title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Black Magic,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=Calsi8ykR6c,https://open.spotify.com/track/3pwJ6q4TXOKSWLeAd9iKDz,,25993,158,,,,,,,,,,,,
Don't Let Him Waste Your Time,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=ON5qhdt1jy4,https://open.spotify.com/track/00vI9PfFBGpP40FFEARJoO,,266509,3272,,,,,,,,,,,,
I Can't Forget,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=8M4QSu9ZV-E,https://open.spotify.com/track/1EIfLBzokPuUFaU8aZ9nf3,,8372,74,,,,,,,,,,,,
I Never Said I Was Deep,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=0eCqr_tUK8k,https://open.spotify.com/track/0URhVoCdavThbFoc2A3Uto,,63412,818,,,,,,,,,,,,
Baby's Coming Back To Me,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=ZJzOlCB9ND4,https://open.spotify.com/track/1YvIq8gXorG5UlNirOQw4o,,,,,,,,,,,,,,,
aline,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=u2zDurRP1yU,https://open.spotify.com/track/4sAAG3SPGJvjEbqWpGyNQN,,784491,24331,,,,,,,,,,,,
Angela,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=bbNh4CS9Cns,https://open.spotify.com/track/3fgFMl1egBbT5tetrawLSD,,528889,1738,,,,,,,,,,,,
Fat Children,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=Kz0PNePWDH4,https://open.spotify.com/track/08TUCfYyLJZMNZ8g3TEyJl,,280,5,,,,,,,,,,,,
Heavy Weather,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=bQsK91vV_io,https://open.spotify.com/track/24Q4Q4XcoYMNUgn0mb4Ngt,,134567,819,,,,,,,,,,,,
I Will Kill Again,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=WJZszAbCODU,https://open.spotify.com/track/0kqWugpt2bBCLeKD58t3EG,,80762,536,,,,,,,,,,,,
Running The World,Jarvis Cocker,USUK,https://www.youtube.com/watch?v=xRGGbyZzuTg,https://open.spotify.com/track/3KxZAQ4vSvHgPWOrdQNJ4U,,263826,4439,,,,,,,,,,,,
